"","concept_id","concept_name","domain_id","concept_class_id","vocabulary_id","found_from"
"1",761083,"Acute injury of kidney","condition","clinical finding","snomed","From initial search"
"2",3661748,"Acute kidney injury due to disease caused by Severe acute respiratory syndrome coronavirus 2","condition","clinical finding","snomed","From initial search"
"3",36716182,"Acute kidney injury due to circulatory failure","condition","clinical finding","snomed","From initial search"
"4",36716183,"Acute kidney injury due to hypovolemia","condition","clinical finding","snomed","From initial search"
"5",36716312,"Acute kidney injury due to sepsis","condition","clinical finding","snomed","From initial search"
"6",37111531,"Acute kidney injury due to trauma","condition","clinical finding","snomed","From initial search"
"7",37395514,"Acute kidney injury due to acute tubular necrosis due to hypovolaemia","condition","clinical finding","snomed","From initial search"
"8",37395516,"Acute kidney injury due to acute tubular necrosis due to circulatory failure","condition","clinical finding","snomed","From initial search"
"9",37395517,"Acute kidney injury due to acute tubular necrosis due to sepsis","condition","clinical finding","snomed","From initial search"
"10",37395518,"Acute kidney injury due to acute tubular necrosis with histological evidence","condition","clinical finding","snomed","From initial search"
"11",37395519,"Acute kidney injury due to acute tubular necrosis due to hypovolaemia with histological evidence","condition","clinical finding","snomed","From initial search"
"12",37395520,"Acute kidney injury due to acute tubular necrosis due to sepsis with histological evidence","condition","clinical finding","snomed","From initial search"
"13",37395521,"Acute kidney injury due to acute tubular necrosis due to circulatory failure with histological evidence","condition","clinical finding","snomed","From initial search"
"14",44809061,"Acute kidney injury stage 1","condition","clinical finding","snomed","From initial search"
"15",44809062,"Acute kidney injury stage 2","condition","clinical finding","snomed","From initial search"
"16",44809063,"Acute kidney injury stage 3","condition","clinical finding","snomed","From initial search"
"17",45757442,"Acute nontraumatic kidney injury","condition","clinical finding","snomed","From initial search"
"18",46286899,"At risk of acute kidney injury","condition","clinical finding","snomed","From initial search"
"19",4126426,"Traumatic anuria - crush syndrome","condition","clinical finding","snomed","From descendants"
"20",4128029,"Crush syndrome","condition","clinical finding","snomed","From descendants"
